"0301011"
"0301012"
"0301013"
"0301100"
"0301101"
"0301102"
"0301103"
"0301110"
"0301111"
"0301112"
"0301113"
"0310000"
"0310001"
"0310002"
"0310003"
"0310010"
"0310011"
"0310012"
"0310013"
"0310100"
"0310101"
"0310102"
"0310103"
"0310110"
"0310111"
"0310112"
"0310113"
"0311000"
"0311001"
"0311002"
"0311003"
"0311010"
"0311011"
"0311012"
"0311013"
"0311100"
"0311101"
"0311102"
"0311103"
"0311110"
"0311111"
"0311112"
"0311113"
"1000000"
"1000001"
"1000002"
"1000003"
"1000010"
"1000011"
"1000012"
"1000013"
"1000100"
"1000101"
"1000102"
"1000103"
"1000110"
"1000111"
"1000112"
"1000113"
"1001000"
"1001001"
"1001002"
"1001003"
"1001010"
"1001011"
"1001012"
"1001013"
"1001100"
"1001101"
"1001102"
"1001103"
"1001110"
"1001111"
"1001112"
"1001113"
"1010000"
"1010001"
"1010002"
"1010003"
"1010010"
"1010011"
"1010012"
"1010013"
"1010100"
"1010101"
"1010102"
"1010103"
"1010110"
"1010111"
"1010112"
"1010113"
"1011000"
"1011001"
"1011002"
"1011003"
"1011010"
"1011011"
"1011012"
"1011013"
"1011100"
"1011101"
"1011102"
"1011103"
"1011110"
"1011111"
"1011112"
"1011113"
"1100000"
"1100001"
"1100002"
"1100003"
"1100010"
"1100011"
"1100012"
"1100013"
"1100100"
"1100101"
"1100102"
"1100103"
"1100110"
"1100111"
"1100112"
"1100113"
"1101000"
"1101001"
"1101002"
"1101003"
"1101010"
"1101011"
"1101012"
"1101013"
"1101100"
"1101101"
"1101102"
"1101103"
"1101110"
"1101111"
"1101112"
"1101113"
"1110000"
"1110001"
"1110002"
"1110003"
"1110010"
"1110011"
"1110012"
"1110013"
"1110100"
"1110101"
"1110102"
"1110103"
"1110110"
"1110111"
"1110112"
"1110113"
"1111000"
"1111001"
"1111002"
"1111003"
"1111010"
"1111011"
"1111012"
"1111013"
"1111100"
"1111101"
"1111102"
"1111103"
"1111110"
"1111111"
"1111112"
"1111113"
"1200000"
"1200001"
"1200002"
"1200003"
"1200010"
"1200011"
"1200012"
"1200013"
"1200100"
"1200101"
"1200102"
"1200103"
"1200110"
"1200111"
"1200112"
"1200113"
"1201000"
"1201001"
"1201002"
"1201003"
"1201010"
"1201011"
"1201012"
"1201013"
"1201100"
"1201101"
"1201102"
"1201103"
"1201110"
"1201111"
"1201112"
"1201113"
"1210000"
"1210001"
"1210002"
"1210003"
"1210010"
"1210011"
"1210012"
"1210013"
"1210100"
"1210101"
"1210102"
"1210103"
"1210110"
"1210111"
"1210112"
"1210113"
"1211000"
"1211001"
"1211002"
"1211003"
"1211010"
"1211011"
"1211012"
"1211013"
"1211100"
"1211101"
"1211102"
"1211103"
"1211110"
"1211111"
"1211112"
"1211113"
"1300000"
"1300001"
"1300002"
"1300003"
"1300010"
"1300011"
"1300012"
"1300013"
"1300100"
"1300101"
"1300102"
"1300103"
"1300110"
"1300111"
"1300112"
"1300113"
"1301000"
"1301001"
"1301002"
"1301003"
"1301010"
"1301011"
"1301012"
"1301013"
"1301100"
"1301101"
"1301102"
"1301103"
"1301110"
"1301111"
"1301112"
"1301113"
"1310000"
"1310001"
"1310002"
"1310003"
"1310010"
"1310011"
"1310012"
"1310013"
"1310100"
"1310101"
"1310102"
"1310103"
"1310110"
"1310111"
"1310112"
"1310113"
"1311000"
"1311001"
"1311002"
"1311003"
"1311010"
"1311011"
"1311012"
"1311013"
"1311100"
"1311101"
"1311102"
"1311103"
"1311110"
"1311111"
"1311112"
"1311113"
"2000000"
"2000001"
"2000002"
"2000003"
"2000010"
"2000011"
"2000012"
"2000013"
"2000100"
"2000101"
"2000102"
"2000103"
"2000110"
"2000111"
"2000112"
"2000113"
"2001000"
"2001001"
"2001002"
"2001003"
"2001010"
"2001011"
"2001012"
"2001013"
"2001100"
"2001101"
"2001102"
"2001103"
"2001110"
"2001111"
"2001112"
"2001113"
"2010000"
"2010001"
"2010002"
"2010003"
"2010010"
"2010011"
"2010012"
"2010013"
"2010100"
"2010101"
"2010102"
"2010103"
"2010110"
"2010111"
"2010112"
"2010113"
"2011000"
"2011001"
"2011002"
"2011003"
"2011010"
"2011011"
"2011012"
"2011013"
"2011100"
"2011101"
"2011102"
"2011103"
"2011110"
"2011111"
"2011112"
"2011113"
"2100000"
"2100001"
"2100002"
"2100003"
"2100010"
"2100011"
"2100012"
"2100013"
"2100100"
"2100101"
"2100102"
"2100103"
"2100110"
"2100111"
"2100112"
"2100113"
"2101000"
"2101001"
"2101002"
"2101003"
"2101010"
"2101011"
"2101012"
"2101013"
"2101100"
"2101101"
"2101102"
"2101103"
"2101110"
"2101111"
"2101112"
"2101113"
"2110000"
"2110001"
"2110002"
"2110003"
"2110010"
"2110011"
"2110012"
"2110013"
"2110100"
"2110101"
"2110102"
"2110103"
"2110110"
"2110111"
"2110112"
"2110113"
"2111000"
"2111001"
"2111002"
"2111003"
"2111010"
"2111011"
"2111012"
"2111013"
"2111100"
"2111101"
"2111102"
"2111103"
"2111110"
"2111111"
"2111112"
"2111113"
"2200000"
"2200001"
"2200002"
"2200003"
"2200010"
"2200011"
"2200012"
"2200013"
"2200100"
"2200101"
"2200102"
"2200103"
"2200110"
"2200111"
"2200112"
"2200113"
"2201000"
"2201001"
"2201002"
"2201003"
"2201010"
"2201011"
"2201012"
"2201013"
"2201100"
"2201101"
"2201102"
"2201103"
"2201110"
"2201111"
"2201112"
"2201113"
"2210000"
"2210001"
"2210002"
"2210003"
"2210010"
"2210011"
"2210012"
"2210013"
"2210100"
"2210101"
"2210102"
"2210103"
"2210110"
"2210111"
"2210112"
"2210113"
"2211000"
"2211001"
"2211002"
"2211003"
"2211010"
"2211011"
"2211012"
"2211013"
"2211100"
"2211101"
"2211102"
"2211103"
"2211110"
"2211111"
"2211112"
"2211113"
"2300000"
"2300001"
"2300002"
"2300003"
"2300010"
"2300011"
"2300012"
"2300013"
"2300100"
"2300101"
"2300102"
"2300103"
"2300110"
"2300111"
"2300112"
"2300113"
"2301000"
"2301001"
"2301002"
"2301003"
"2301010"
"2301011"
"2301012"
"2301013"
"2301100"
"2301101"
"2301102"
"2301103"
"2301110"
"2301111"
"2301112"
"2301113"
"2310000"
"2310001"
"2310002"
"2310003"
"2310010"
"2310011"
"2310012"
"2310013"
"2310100"
"2310101"
"2310102"
"2310103"
"2310110"
"2310111"
"2310112"
"2310113"
"2311000"
"2311001"
"2311002"
"2311003"
"2311010"
"2311011"
"2311012"
"2311013"
"2311100"
"2311101"
"2311102"
"2311103"
"2311110"
"2311111"
"2311112"
"2311113"
"3000000"
"3000001"
"3000002"
"3000003"
"3000010"
"3000011"
"3000012"
"3000013"
"3000100"
"3000101"
"3000102"
"3000103"
"3000110"
"3000111"
"3000112"
"3000113"
"3001000"
"3001001"
"3001002"
"3001003"
"3001010"
"3001011"
"3001012"
"3001013"
"3001100"
"3001101"
"3001102"
"3001103"
"3001110"
"3001111"
"3001112"
"3001113"
"3010000"
"3010001"
"3010002"
"3010003"
"3010010"
"3010011"
"3010012"
"3010013"
"3010100"
"3010101"
"3010102"
"3010103"
"3010110"
"3010111"
"3010112"
"3010113"
"3011000"
"3011001"
"3011002"
"3011003"
"3011010"
"3011011"
"3011012"
"3011013"
"3011100"
"3011101"
"3011102"
"3011103"
"3011110"
"3011111"
"3011112"
"3011113"
"3100000"
"3100001"
"3100002"
"3100003"
"3100010"
"3100011"
"3100012"
"3100013"
"3100100"
"3100101"
"3100102"
"3100103"
"3100110"
"3100111"
"3100112"
"3100113"
"3101000"
"3101001"
"3101002"
"3101003"
"3101010"
"3101011"
"3101012"
"3101013"
"3101100"
"3101101"
"3101102"
"3101103"
"3101110"
"3101111"
"3101112"
"3101113"
"3110000"
"3110001"
"3110002"
"3110003"
"3110010"
"3110011"
"3110012"
"3110013"
"3110100"
"3110101"
"3110102"
"3110103"
"3110110"
"3110111"
"3110112"
"3110113"
"3111000"
"3111001"
"3111002"
"3111003"
"3111010"
"3111011"
"3111012"
"3111013"
"3111100"
"3111101"
"3111102"
"3111103"
"3111110"
"3111111"
"3111112"
"3111113"
"3200000"
"3200001"
"3200002"
"3200003"
"3200010"
"3200011"
"3200012"
"3200013"
"3200100"
"3200101"
"3200102"
"3200103"
"3200110"
"3200111"
"3200112"
"3200113"
"3201000"
"3201001"
"3201002"
"3201003"
"3201010"
"3201011"
"3201012"
"3201013"
"3201100"
"3201101"
"3201102"
"3201103"
"3201110"
"3201111"
"3201112"
"3201113"
"3210000"
"3210001"
"3210002"
"3210003"
"3210010"
"3210011"
"3210012"
"3210013"
"3210100"
"3210101"
"3210102"
"3210103"
"3210110"
"3210111"
"3210112"
"3210113"
"3211000"
"3211001"
"3211002"
"3211003"
"3211010"
"3211011"
"3211012"
"3211013"
"3211100"
"3211101"
"3211102"
"3211103"
"3211110"
"3211111"
"3211112"
"3211113"
"3300000"
"3300001"
"3300002"
"3300003"
"3300010"
"3300011"
"3300012"
"3300013"
"3300100"
"3300101"
"3300102"
"3300103"
"3300110"
"3300111"
"3300112"
"3300113"
"3301000"
"3301001"
"3301002"
"3301003"
"3301010"
"3301011"
"3301012"
"3301013"
"3301100"
"3301101"
"3301102"
"3301103"
"3301110"
"3301111"
"3301112"
"3301113"
"3310000"
"3310001"
"3310002"
"3310003"
"3310010"
"3310011"
"3310012"
"3310013"
"3310100"
"3310101"
"3310102"
"3310103"
"3310110"
"3310111"
"3310112"
"3310113"
"3311000"
"3311001"
"3311002"
"3311003"
"3311010"
"3311011"
"3311012"
"3311013"
"3311100"
"3311101"
"3311102"
"3311103"
"3311110"
"3311111"
"3311112"
"3311113"
